gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2989003331	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:ebafcc11-73f2-4b57-bb63-eb06b9742cb3	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland River Drainage: Copperas Branch downstream of Booger Hollow	Tennessee	PRESENT	2	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.902575	-87.107991							2011-09-09T00:00:00	9	9	2011	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 034683		Daemin Kim		CC0_1_0	Yale Peabody Museum	Tennessee Valley Authority			2023-05-01T02:22:29.872Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
2859793331	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:d10a0eef-600c-41ec-b685-da5be346ae34	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	West Fork Obey River, sampled ca. 300 m downstream of TN Hwy 52, upstream to confluence of Cowen Branch	Tennessee	PRESENT	3	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.396939	-85.174386							2020-03-11T00:00:00	11	3	2020	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 034437				CC0_1_0	Yale Peabody Museum	Jeffrey W. Simmons, Jon M. Mollish, J. L. Davis, J. B. Cary, J. J. Candle			2023-05-01T02:22:25.702Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
2818540821	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52722852	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.954891	-86.134158	244.0						2020-07-03T13:36:00	3	7	2020	2382287	2382287	HUMAN_OBSERVATION	iNaturalist	Observations	52722852		Fletcher Stone	2020-07-11T20:35:48	CC_BY_NC_4_0	Fletcher Stone	Fletcher Stone			2023-04-27T11:00:22.520Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2803167379	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50461379	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.823278	-86.422276	61.0						2020-06-20T11:36:00	20	6	2020	2382287	2382287	HUMAN_OBSERVATION	iNaturalist	Observations	50461379		jasonrl	2020-06-21T19:57:25	CC_BY_NC_4_0	jasonrl	jasonrl			2023-04-27T11:12:03.230Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2802969374	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50459710	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.825668	-86.422171	31.0						2020-06-20T13:44:00	20	6	2020	2382287	2382287	HUMAN_OBSERVATION	iNaturalist	Observations	50459710		jasonrl	2020-06-21T19:46:22	CC_BY_NC_4_0	jasonrl	jasonrl			2023-04-27T11:11:15.873Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2451902329	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:7dbeb1b8-0033-4ee7-bb2e-1e7d12403f80	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Caney Fork-Cumberland drainage, Sink Creek, off Barnes Mill Rd, upstream of confluence of Turkey Branch	Tennessee	PRESENT	1	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.87525	-85.72146							2018-09-29T00:00:00	29	9	2018	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 033912				CC0_1_0	Yale Peabody Museum	Jeffrey W. Simmons, Boy Scout Troop 60			2023-05-01T02:22:25.992Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
2446389289	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:c280a93a-a1d0-417e-8c43-277eb55e8d6e	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Hickman Creek-Caney Fork-Cumberland Drainage, Brushy Creek, along Brushy Creek Road. (TJN19-09)	Tennessee	PRESENT	15	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.120696	-85.986091							2019-06-03T00:00:00	3	6	2019	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 033381		Daemin Kim		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Daemin Kim, Clay W. Tamburri			2023-05-01T02:22:20.039Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
2446388937	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:200aa3a2-74d6-4dc6-a770-94dad9c27569	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage, Martin Creek, along Martin Creek Road. (TJN19-11)	Tennessee	PRESENT	1	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.238889	-85.763333							2019-06-03T00:00:00	3	6	2019	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 033368		Daemin Kim		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Daemin Kim, Clay W. Tamburri			2023-05-01T02:22:32.163Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
2293867625	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:0885d3be-00e4-4965-9f3f-e80f26ae562c	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Peyton Creek, Cumberland Drainage at TN Hwy 80, Pleasant Shade Hwy (TJN19-10)	Tennessee	PRESENT	7	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.347847	-85.96539							2019-06-03T00:00:00	3	6	2019	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 033201		Daemin Kim		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Daemin Kim, Clay W. Tamburri			2023-05-01T02:22:31.165Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
2269032298	d499aef2-b1d9-4890-aeb3-5f0d1237b513	55f72f5f-ee8e-4f47-80f6-899cf461ae2d	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Pine Creek, at intersection of Hwy 56 and County House Road, 5.28 km S of Smithville	Tennessee	PRESENT		34cc6c50-812c-11de-86fe-b8a03c50a862	35.91061	-85.81912							2011-09-18T00:00:00	18	9	2011	2382287	2382287	PRESERVED_SPECIMEN	AUM	Fish	67320				CC0_1_0		C.K. Ray, M. Tan, P.B. Hart		Native	2023-01-25T09:28:37.208Z		MODIFIED_DATE_UNLIKELY;INSTITUTION_COLLECTION_MISMATCH
2266117491	93c707dc-4708-47fc-93d8-424702116442	8cfab98a-6413-11e3-81f0-12313d0829ba	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Dry Creek, 5 mi S of Dowelltown	Tennessee	PRESENT		927f1e70-cf74-11d8-bf68-b8a03c50a862									1967-02-27T00:00:00	27	2	1967	2382287	2382287	PRESERVED_SPECIMEN	JFBM	Fishes	19945				CC0_1_0	J. F. Bell Museum of Natural History	D. Etnier			2023-04-08T07:01:46.036Z		AMBIGUOUS_COLLECTION
1989839182	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:b0478f26-410e-4e33-9d66-082b87270687	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Stones-Cumberland Drainage, East Fork Stones River: Along Stones River Rd near Woodbury	Tennessee	PRESENT	2	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.830169	-86.007687							2018-08-01T00:00:00	1	8	2018	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 032934				CC0_1_0	Yale Peabody Museum	Jeffrey W. Simmons, S. A. Baltimore, D. S. Stamey			2023-05-01T02:22:26.748Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981063355	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:fc0cc54b-ef19-4a37-98fe-70d248e27c17	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Red-Cumberland River Drainage: Whippoorwill Creek at C. Rd 1151 and Furguson, ~ 13.5 km Russelville (RCH07-27)	Kentucky	PRESENT	8	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.78	-86.977133							2007-04-12T00:00:00	12	4	2007	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 016711		Benjamin I. Gorbach		CC0_1_0	Yale Peabody Museum	Richard C. Harrington, Benjamin P. Keck			2023-05-01T02:22:30.688Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981062875	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:f545abef-7867-413b-9a65-f32a280abdc0	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Tennessee Drainage: West Fork Obey River off Shiloh Rd ~2.0 mi S St. Rd 85 (TJN06-78)	Tennessee	PRESENT	10	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.2914	-85.197717							2006-12-26T00:00:00	26	12	2006	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 018511		Christen M. Bossu		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington			2023-05-01T02:22:26.861Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981062594	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:f4e29fa9-f6c5-4218-8fc0-d9f97d118452	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage: West Fork Obey River off Shiloh Rd ~4 air km S TN85 (TJN08-12)	Tennessee	PRESENT	11	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.291483	-85.1978							2008-03-16T00:00:00	16	3	2008	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 019921		Richard C. Harrington		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Phillip R. Hollingsworth			2023-05-01T02:22:26.984Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981061991	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:f2990e4d-dbed-4cda-b0df-3fe388654356	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Mill Creek at Copeland Ln & SR 53 ~35 km N Cookeville (TJN06-24)	Tennessee	PRESENT	4	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.4942	-85.550567							2006-05-19T00:00:00	19	5	2006	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 015618				CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Christen M. Bossu, Benjamin P. Keck			2023-05-01T02:22:23.072Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981056975	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:ca45a94b-69de-4be7-9bed-9d609870918f	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Caney Fork/Cumberland River Drainage: Walker Creek at Walker Creek Rd., ~ 1 km W of TN 264, ~ 35 km WSW of Baxter (TJN06-26)	Tennessee	PRESENT	6	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.0956	-85.939483							2006-05-19T00:00:00	19	5	2006	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 015732		Benjamin P. Keck		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Christen M. Bossu, Brian J. Kendrick, Benjamin P. Keck			2023-05-01T02:22:28.324Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981056271	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:c65f47b0-24de-4abe-b62b-e9193bae2010	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Helton Creek at Oakley Rd. 22 km S. of Carthage (TJN06-25)	Tennessee	PRESENT	41	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.0635	-85.94808							2006-05-19T00:00:00	19	5	2006	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 015671				CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Christen M. Bossu, Benjamin P. Keck			2023-05-01T02:22:25.501Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981055080	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:ba0ca2ad-c7c6-4cd1-957b-27a22929ce2c	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland River Drainage; Wells Creek; at Camp Ground Road, 2.5 km SE Erin (BPK 10-32)	Tennessee	PRESENT	5	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.3014	-87.677567							2010-10-13T00:00:00	13	10	2010	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 024256		Benjamin P. Keck		CC0_1_0	Yale Peabody Museum	Christen M. Bossu, Benjamin P. Keck			2023-05-01T02:22:29.495Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981053539	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:ade61904-247c-4c38-9188-8ea86c15689b	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage: Caney Creek at US 127/TN 28 & Caney Creek Rd at Forbus (TJN08-10)	Tennessee	PRESENT	3	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.564067	-85.011067							2008-03-16T00:00:00	16	3	2008	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 019906		Richard C. Harrington		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Phillip R. Hollingsworth			2023-05-01T02:22:22.394Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981053269	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:a94ffd89-8406-4b5a-87a0-e17747ecb394	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage: Barton Creek at Franklin Rd. (TJN15-8)	Tennessee	PRESENT	2	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.178048	-86.342971							2015-05-21T00:00:00	21	5	2015	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 028392		Thomas J. Near		CC0_1_0	Yale Peabody Museum	Thomas J. Near, David W. Murray			2023-05-01T02:22:32.215Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981053244	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:aaffddf2-dea0-4086-ac6f-93ce71a7b415	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Trare Creek at Wilson Rd & Happy Springs Rd. ~2 km S. of Hermitage Springs (CMB04-08)	Tennessee	PRESENT	1	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.559977	-85.779394	90.0						2008-04-27T00:00:00	27	4	2008	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 020916		Jessica R. Glass		CC0_1_0	Yale Peabody Museum	Christen M. Bossu, H K. Kingsvater			2023-05-01T02:22:32.217Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981052845	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:aa8ccd4b-fe1d-446b-9d2e-80a2b70bc5af	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage: E Fork Stones River at Hwy 96 ~1.5 mi SW Lacassas (RCH07-43)	Tennessee	PRESENT	4	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.921833	-86.304872	90.0						2007-10-13T00:00:00	13	10	2007	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 017603		Richard C. Harrington		CC0_1_0	Yale Peabody Museum	Richard C. Harrington, R M. Harrington, E K. Harrington			2023-05-01T02:22:25.427Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981051355	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:9fd60246-3bb3-4880-bbba-d3d575c1d281	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage: Yellow Creek at Williamson Branch Rd ~17km E of Erin (RCH07-25)	Tennessee	PRESENT	5	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.297383	-87.5496							2007-04-12T00:00:00	12	4	2007	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 017539		Thomas J. Near	2014-01-01T00:00:00	CC0_1_0	Yale Peabody Museum	Richard C. Harrington, Benjamin P. Keck			2023-05-01T02:22:27.511Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981050869	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:8fc7cdc1-e8ad-4eb4-b790-67aa5d436ba6	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	at Liberty Lane Just E. of Station Camp Cr. Rd. ~10km NE Hendersonville (TJN16-07)	Tennessee	PRESENT	30	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.39181	-86.558667							2016-11-21T00:00:00	21	11	2016	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 029754				CC0_1_0	Yale Peabody Museum	Thomas J. Near, Allison M. Near			2023-05-01T02:22:29.243Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981046610	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:7b040da4-06eb-447a-84db-0bdc7b46a10b	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage: Bradley Creek at Twelve Corners Rd ~ 4km ENE of Lascassas (TJN08-16)	Tennessee	PRESENT	14	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.9513	-86.21885							2008-03-17T00:00:00	17	3	2008	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 018746		Richard C. Harrington		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Phillip R. Hollingsworth			2023-05-01T02:22:22.728Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981046307	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:794be252-185e-43b7-95d9-075197f4c040	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage: East Fork Stones River at Hwy 231 Bridge ~5km N Murpheesboro (RCH07-42)	Tennessee	PRESENT	8	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.941624	-86.378272	90.0						2007-10-13T00:00:00	13	10	2007	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 017599		Richard C. Harrington		CC0_1_0	Yale Peabody Museum	Richard C. Harrington, R M. Harrington, E K. Harrington			2023-05-01T02:22:28.362Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981045071	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:649146d4-8b83-4899-9511-bef337a33325	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland River Drainage: Bledsoe Creek at US 231 (TJN15-06)	Tennessee	PRESENT	5	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.499472	-86.277447							2015-05-24T00:00:00	24	5	2015	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 028381				CC0_1_0	Yale Peabody Museum	Thomas J. Near, David W. Murray			2023-05-01T02:22:20.763Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981042977	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:5bee3284-bed4-49ec-aefe-f062ce3e2f52	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage: unnamed trib of Otter Creek at KY 200 & KY 3287 (Catron Hollow Rd.) ~16km E Albany (TJN08-09)	Kentucky	PRESENT	2	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.666317	-84.973117							2008-03-16T00:00:00	16	3	2008	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 018819		Richard C. Harrington		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Phillip R. Hollingsworth			2023-05-01T02:22:22.946Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981038436	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:3b77c031-0ebe-429a-a8fa-12ba11b18bf2	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Richland Creek, Bellemeade Plantation, (TJN16-10)	Tennessee	PRESENT	8	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.10678	-86.86506							2016-11-21T00:00:00	21	11	2016	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 029749				CC0_1_0	Yale Peabody Museum	Thomas J. Near, Allison M. Near			2023-05-01T02:22:32.633Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981034429	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:1d7f5764-095e-4ce5-95f4-4d364c6a1e2c	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage: Smith Fork at Hwy 96 ~3mi SW DeKalb Co. Line (RCH07-44)	Tennessee	PRESENT	11	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.988733	-86.03986	3098.0						2007-10-14T00:00:00	14	10	2007	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 017597		Richard C. Harrington		CC0_1_0	Yale Peabody Museum	Richard C. Harrington, R M. Harrington, E K. Harrington			2023-05-01T02:22:19.593Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
